Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
6835,3/19/2020 22:00,,Colombia,2020-03-19T10:53:03,102,0,1
6836,3/19/2020 22:00,Virginia,US,2020-03-19T23:43:04,99,2,0
6837,3/19/2020 22:00,,Argentina,2020-03-19T10:53:03,97,3,3
6838,3/19/2020 22:00,Nevada,US,2020-03-19T21:43:03,95,1,0
6839,3/19/2020 22:00,,Bulgaria,2020-03-19T10:53:03,94,3,0
6840,3/19/2020 22:00,Jilin,China,2020-03-16T00:22:10,93,1,92
6841,3/19/2020 22:00,Minnesota,US,2020-03-19T18:43:03,89,0,0
6842,3/19/2020 22:00,Oregon,US,2020-03-19T21:43:03,88,3,0
6843,3/19/2020 22:00,,Algeria,2020-03-19T16:13:36,87,9,32
6844,3/19/2020 22:00,,Latvia,2020-03-19T10:53:03,86,0,1
6845,3/19/2020 22:00,,Vietnam,2020-03-19T20:13:34,85,0,16
6846,3/19/2020 22:00,South Carolina,US,2020-03-19T23:43:04,81,1,0
6847,3/19/2020 22:00,Utah,US,2020-03-19T23:43:04,80,0,0
6848,3/19/2020 22:00,,Uruguay,2020-03-19T02:13:17,79,0,0
6849,3/19/2020 22:00,Alabama,US,2020-03-19T23:43:04,78,0,0
6850,3/19/2020 22:00,Xinjiang,China,2020-03-11T02:18:14,76,3,73
6851,3/19/2020 22:00,,Brunei,2020-03-19T11:13:33,75,0,0
6852,3/19/2020 22:00,Inner Mongolia,China,2020-03-19T01:03:02,75,1,74
6853,3/19/2020 22:00,Ningxia,China,2020-03-16T14:38:45,75,0,75
6854,3/19/2020 22:00,,Hungary,2020-03-19T10:53:03,73,1,2
6855,3/19/2020 22:00,Faroe Islands,Denmark,2020-03-19T10:53:03,72,0,0
6856,3/19/2020 22:00,,Costa Rica,2020-03-19T02:53:32,69,1,0
6857,3/19/2020 22:00,,Jordan,2020-03-19T18:13:29,69,0,1
6858,3/19/2020 22:00,,Cyprus,2020-03-19T18:13:29,67,0,0
6859,3/19/2020 22:00,,Albania,2020-03-19T11:33:30,64,2,0
6860,3/19/2020 22:00,,Bosnia and Herzegovina,2020-03-19T17:13:24,63,0,2
6861,3/19/2020 22:00,,Morocco,2020-03-19T20:43:02,63,2,1
6862,3/19/2020 22:00,Arkansas,US,2020-03-19T21:43:03,62,0,0
6863,3/19/2020 22:00,,Sri Lanka,2020-03-19T16:13:36,60,0,3
6864,3/19/2020 22:00,Indiana,US,2020-03-19T23:43:04,60,2,0
6865,3/19/2020 22:00,,Andorra,2020-03-19T01:03:40,53,0,1
6866,3/19/2020 22:00,,Malta,2020-03-19T11:33:30,53,0,2
6867,3/19/2020 22:00,Western Australia,Australia,2020-03-19T11:13:54,52,1,0
6868,3/19/2020 22:00,Maine,US,2020-03-19T18:43:03,52,0,0
6869,3/19/2020 22:00,,Belarus,2020-03-18T11:33:04,51,0,5
6870,3/19/2020 22:00,Mississippi,US,2020-03-19T23:43:04,50,1,0
6871,3/19/2020 22:00,,Moldova,2020-03-19T16:43:03,49,1,1
6872,3/19/2020 22:00,,North Macedonia,2020-03-19T16:43:03,48,0,1
6873,3/19/2020 22:00,,Oman,2020-03-19T20:13:34,48,0,12
6874,3/19/2020 22:00,Diamond Princess,US,2020-03-16T16:53:06,47,0,0
6875,3/19/2020 22:00,Arizona,US,2020-03-19T23:43:04,45,0,0
6876,3/19/2020 22:00,,Azerbaijan,2020-03-19T16:13:36,44,1,6
6877,3/19/2020 22:00,,Kazakhstan,2020-03-19T10:53:03,44,0,0
6878,3/19/2020 22:00,Iowa,US,2020-03-19T23:43:04,44,0,0
6879,3/19/2020 22:00,New Hampshire,US,2020-03-19T23:43:04,44,0,0
6880,3/19/2020 22:00,Oklahoma,US,2020-03-19T23:43:04,44,1,0
6881,3/19/2020 22:00,Rhode Island,US,2020-03-19T23:43:04,44,0,0
6882,3/19/2020 22:00,South Australia,Australia,2020-03-19T11:13:54,42,0,3
6883,3/19/2020 22:00,,Venezuela,2020-03-19T20:13:34,42,0,0
6884,3/19/2020 22:00,,Georgia,2020-03-19T10:53:03,40,0,1
6885,3/19/2020 22:00,District of Columbia,US,2020-03-19T02:33:09,40,0,0
6886,3/19/2020 22:00,,Tunisia,2020-03-19T18:13:29,39,1,0
6887,3/19/2020 22:00,,Cambodia,2020-03-19T10:53:03,37,0,1
6888,3/19/2020 22:00,Kentucky,US,2020-03-19T23:43:04,37,2,0
6889,3/19/2020 22:00,,Lithuania,2020-03-19T18:13:29,36,0,1
6890,3/19/2020 22:00,New Mexico,US,2020-03-19T21:43:03,35,0,0
6891,3/19/2020 22:00,,Dominican Republic,2020-03-19T02:53:32,34,2,0
6892,3/19/2020 22:00,Kansas,US,2020-03-19T21:43:03,34,1,0
6893,3/19/2020 22:00,,Burkina Faso,2020-03-19T11:33:30,33,1,0
6894,3/19/2020 22:00,,Guadeloupe,2020-03-19T09:33:04,33,0,0
6895,3/19/2020 22:00,,Senegal,2020-03-18T11:33:04,31,0,2
6896,3/19/2020 22:00,Missouri,US,2020-03-19T23:43:04,31,1,0
6897,3/19/2020 22:00,Delaware,US,2020-03-19T23:43:04,30,0,0
6898,3/19/2020 22:00,Nebraska,US,2020-03-19T02:33:09,29,0,0
6899,3/19/2020 22:00,,Liechtenstein,2020-03-18T19:14:33,28,0,0
6900,3/19/2020 22:00,,New Zealand,2020-03-19T02:33:08,28,0,0
6901,3/19/2020 22:00,,Martinique,2020-03-19T02:33:08,23,1,0
6902,3/19/2020 22:00,,Uzbekistan,2020-03-19T10:53:03,23,0,0
6903,3/19/2020 22:00,,Afghanistan,2020-03-17T11:53:10,22,0,1
6904,3/19/2020 22:00,Grand Princess,US,2020-03-19T19:13:18,22,0,0
6905,3/19/2020 22:00,Vermont,US,2020-03-19T21:43:03,22,0,0
6906,3/19/2020 22:00,Qinghai,China,2020-03-11T02:18:14,18,0,18
6907,3/19/2020 22:00,North Dakota,US,2020-03-19T23:43:04,18,0,0
6908,3/19/2020 22:00,Wyoming,US,2020-03-19T04:33:18,18,0,0
6909,3/19/2020 22:00,,Bangladesh,2020-03-19T10:53:03,17,1,3
6910,3/19/2020 22:00,Manitoba,Canada,2020-03-19T03:13:26,17,0,0
6911,3/19/2020 22:00,Macau,China,2020-03-19T01:02:56,17,0,10
6912,3/19/2020 22:00,Saskatchewan,Canada,2020-03-19T01:03:51,16,0,0
6913,3/19/2020 22:00,Hawaii,US,2020-03-19T02:33:09,16,0,0
6914,3/19/2020 22:00,,Ukraine,2020-03-19T01:03:45,16,2,0
6915,3/19/2020 22:00,,Jamaica,2020-03-19T02:33:08,15,1,2
6916,3/19/2020 22:00,Nova Scotia,Canada,2020-03-19T20:43:03,14,0,0
6917,3/19/2020 22:00,,Congo (Kinshasa),2020-03-19T10:53:03,14,0,0
6918,3/19/2020 22:00,,Reunion,2020-03-19T09:33:04,14,0,0
6919,3/19/2020 22:00,,Cameroon,2020-03-19T02:53:32,13,0,0
6920,3/19/2020 22:00,,Maldives,2020-03-15T18:20:18,13,0,0
6921,3/19/2020 22:00,,Bolivia,2020-03-18T11:53:04,12,0,0
6922,3/19/2020 22:00,,Honduras,2020-03-19T10:53:03,12,0,0
6923,3/19/2020 22:00,Guam,US,2020-03-19T16:13:38,12,0,0
6924,3/19/2020 22:00,New Brunswick,Canada,2020-03-18T18:33:03,11,0,0
6925,3/19/2020 22:00,,Cuba,2020-03-19T10:53:03,11,1,0
6926,3/19/2020 22:00,,French Guiana,2020-03-16T14:38:46,11,0,0
6927,3/19/2020 22:00,,Ghana,2020-03-19T17:13:24,11,0,0
6928,3/19/2020 22:00,,Paraguay,2020-03-18T11:53:04,11,0,0
6929,3/19/2020 22:00,Idaho,US,2020-03-19T02:33:09,11,0,0
6930,3/19/2020 22:00,Montana,US,2020-03-18T19:33:03,11,0,0
6931,3/19/2020 22:00,South Dakota,US,2020-03-17T23:33:02,11,1,0
6932,3/19/2020 22:00,Channel Islands,United Kingdom,2020-03-19T20:13:56,11,0,0
6933,3/19/2020 22:00,Tasmania,Australia,2020-03-19T11:13:54,10,0,3
6934,3/19/2020 22:00,Gibraltar,United Kingdom,2020-03-19T20:13:52,10,0,2
6935,3/19/2020 22:00,Grand Princess,Canada,2020-03-18T11:53:04,9,0,0
6936,3/19/2020 22:00,,Cote d'Ivoire,2020-03-19T01:03:46,9,0,1
6937,3/19/2020 22:00,,Guatemala,2020-03-19T17:13:24,9,1,0
6938,3/19/2020 22:00,,Trinidad and Tobago,2020-03-19T10:53:03,9,0,0
6939,3/19/2020 22:00,Alaska,US,2020-03-19T02:33:09,9,0,0
6940,3/19/2020 22:00,,Nigeria,2020-03-18T12:33:03,8,0,1
6941,3/19/2020 22:00,,Rwanda,2020-03-18T11:33:04,8,0,0
6942,3/19/2020 22:00,,Guyana,2020-03-17T10:53:03,7,1,0
6943,3/19/2020 22:00,,Kenya,2020-03-19T02:33:08,7,0,0
6944,3/19/2020 22:00,,Monaco,2020-03-16T14:38:45,7,0,0
6945,3/19/2020 22:00,,Equatorial Guinea,2020-03-19T20:43:03,6,0,0
6946,3/19/2020 22:00,,Ethiopia,2020-03-18T11:33:04,6,0,0
6947,3/19/2020 22:00,French Polynesia,France,2020-03-19T11:33:36,6,0,0
6948,3/19/2020 22:00,,Mongolia,2020-03-18T11:53:04,6,0,0
6949,3/19/2020 22:00,,Seychelles,2020-03-19T02:13:17,6,0,0
6950,3/19/2020 22:00,,Tanzania,2020-03-19T11:33:36,6,0,0
6951,3/19/2020 22:00,,Barbados,2020-03-19T20:43:03,5,0,0
6952,3/19/2020 22:00,Puerto Rico,US,2020-03-16T00:22:11,5,0,0
6953,3/19/2020 22:00,,Aruba,2020-03-18T11:53:04,4,0,0
6954,3/19/2020 22:00,Australian Capital Territory,Australia,2020-03-19T11:13:54,4,0,0
6955,3/19/2020 22:00,St Martin,France,2020-03-19T09:33:04,4,0,0
6956,3/19/2020 22:00,,"Bahamas, The",2020-03-19T11:33:39,3,0,0
6957,3/19/2020 22:00,Newfoundland and Labrador,Canada,2020-03-17T17:53:03,3,0,0
6958,3/19/2020 22:00,,Congo (Brazzaville),2020-03-19T20:13:56,3,0,0
6959,3/19/2020 22:00,Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0
6960,3/19/2020 22:00,,Kyrgyzstan,2020-03-18T11:53:04,3,0,0
6961,3/19/2020 22:00,,Mauritius,2020-03-19T02:33:08,3,0,0
6962,3/19/2020 22:00,,Mayotte,2020-03-18T02:53:03,3,0,0
6963,3/19/2020 22:00,,Montenegro,2020-03-19T10:53:03,3,0,0
6964,3/19/2020 22:00,,Namibia,2020-03-19T20:13:52,3,0,0
6965,3/19/2020 22:00,Curacao,Netherlands,2020-03-19T08:53:03,3,1,0
6966,3/19/2020 22:00,Virgin Islands,US,2020-03-19T16:13:38,3,0,0
6967,3/19/2020 22:00,Cayman Islands,United Kingdom,2020-03-19T20:13:56,3,1,0
6968,3/19/2020 22:00,,Benin,2020-03-18T14:13:56,2,0,0
6969,3/19/2020 22:00,Prince Edward Island,Canada,2020-03-19T18:43:03,2,0,0
6970,3/19/2020 22:00,Greenland,Denmark,2020-03-19T08:13:19,2,0,0
6971,3/19/2020 22:00,New Caledonia,France,2020-03-19T02:33:09,2,0,0
6972,3/19/2020 22:00,,Kosovo,2020-03-15T18:20:19,2,0,0
6973,3/19/2020 22:00,,Liberia,2020-03-18T03:13:22,2,0,0
6974,3/19/2020 22:00,,Mauritania,2020-03-19T02:33:08,2,0,0
6975,3/19/2020 22:00,Aruba,Netherlands,2020-03-18T00:53:02,2,0,0
6976,3/19/2020 22:00,,Saint Lucia,2020-03-17T04:32:19,2,0,0
6977,3/19/2020 22:00,,Sudan,2020-03-18T12:13:09,2,1,0
6978,3/19/2020 22:00,United States Virgin Islands,US,2020-03-18T00:13:13,2,0,0
6979,3/19/2020 22:00,West Virginia,US,2020-03-19T02:33:09,2,0,0
6980,3/19/2020 22:00,Bermuda,United Kingdom,2020-03-19T02:53:33,2,0,0
6981,3/19/2020 22:00,,Zambia,2020-03-19T01:53:06,2,0,0
6982,3/19/2020 22:00,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
6983,3/19/2020 22:00,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
6984,3/19/2020 22:00,,Bhutan,2020-03-13T22:22:02,1,0,0
6985,3/19/2020 22:00,,Central African Republic,2020-03-16T03:33:03,1,0,0
6986,3/19/2020 22:00,,Chad,2020-03-19T16:43:03,1,0,0
6987,3/19/2020 22:00,Tibet,China,2020-03-11T02:18:14,1,0,1
6988,3/19/2020 22:00,,Djibouti,2020-03-19T14:53:06,1,0,0
6989,3/19/2020 22:00,,El Salvador,2020-03-19T14:53:06,1,0,0
6990,3/19/2020 22:00,,Eswatini,2020-03-15T06:41:54,1,0,0
6991,3/19/2020 22:00,,Fiji,2020-03-19T14:53:06,1,0,0
6992,3/19/2020 22:00,,Gabon,2020-03-14T13:33:04,1,0,0
6993,3/19/2020 22:00,,"Gambia, The",2020-03-18T14:13:56,1,0,0
6994,3/19/2020 22:00,,Guinea,2020-03-15T06:41:54,1,0,0
6995,3/19/2020 22:00,,Holy See,2020-03-13T22:22:02,1,0,0
6996,3/19/2020 22:00,,Nepal,2020-03-13T22:22:03,1,0,1
6997,3/19/2020 22:00,,Nicaragua,2020-03-19T08:33:08,1,0,0
6998,3/19/2020 22:00,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
6999,3/19/2020 22:00,,Somalia,2020-03-18T00:53:03,1,0,0
7000,3/19/2020 22:00,,Suriname,2020-03-14T16:33:03,1,0,0
7001,3/19/2020 22:00,,Togo,2020-03-13T22:22:02,1,0,0
7002,3/19/2020 22:00,US,US,2020-03-19T19:13:18,1,0,108
7003,3/19/2020 22:00,Montserrat,United Kingdom,2020-03-18T11:53:04,1,0,0
7004,3/19/2020 22:00,From Diamond Princess,Australia,2020-03-14T02:33:04,0,0,0
7005,3/19/2020 22:00,French Guiana,France,2020-03-18T14:33:15,0,0,0
7006,3/19/2020 22:00,Guadeloupe,France,2020-03-18T14:33:15,0,0,0
7007,3/19/2020 22:00,Mayotte,France,2020-03-18T14:33:15,0,0,0
7008,3/19/2020 22:00,Reunion,France,2020-03-18T14:33:15,0,0,0
7009,3/19/2020 22:00,,Greenland,2020-03-19T09:33:04,0,0,0
7010,3/19/2020 22:00,,Guam,2020-03-18T19:14:33,0,0,0
7011,3/19/2020 22:00,,Guernsey,2020-03-17T18:33:03,0,0,0
7012,3/19/2020 22:00,,Jersey,2020-03-17T18:33:03,0,0,0
7013,3/19/2020 22:00,,Puerto Rico,2020-03-17T16:13:14,0,0,0
7014,3/19/2020 22:00,,Republic of the Congo,2020-03-17T21:33:03,0,0,0
7015,3/19/2020 22:00,,The Bahamas,2020-03-19T12:13:38,0,0,0
7016,3/19/2020 22:00,,The Gambia,2020-03-18T14:13:56,0,0,0
7017,3/20/2020 22:00,Hubei,China,2020-03-20T07:43:02,67800,3133,58382
7018,3/20/2020 22:00,,Italy,2020-03-20T17:43:03,47021,4032,4440
7019,3/20/2020 22:00,,Spain,2020-03-20T17:43:03,20410,1043,1588
7020,3/20/2020 22:00,,Germany,2020-03-20T20:13:15,19848,67,180
7021,3/20/2020 22:00,,Iran,2020-03-20T15:13:21,19644,1433,6745
7022,3/20/2020 22:00,France,France,2020-03-20T22:43:03,12612,450,12
7023,3/20/2020 22:00,,"Korea, South",2020-03-20T02:13:46,8652,94,1540
7024,3/20/2020 22:00,New York,US,2020-03-20T22:14:43,8310,42,0
7025,3/20/2020 22:00,,Switzerland,2020-03-20T18:13:09,5294,54,15
7026,3/20/2020 22:00,United Kingdom,United Kingdom,2020-03-20T20:13:18,3983,177,65
7027,3/20/2020 22:00,Netherlands,Netherlands,2020-03-20T18:13:12,2994,106,2
7028,3/20/2020 22:00,,Austria,2020-03-20T15:43:24,2388,6,9
7029,3/20/2020 22:00,,Belgium,2020-03-20T14:43:04,2257,37,1
7030,3/20/2020 22:00,,Norway,2020-03-20T18:13:09,1914,7,1
7031,3/20/2020 22:00,,Sweden,2020-03-20T15:43:24,1639,16,16
7032,3/20/2020 22:00,Washington,US,2020-03-20T23:43:03,1524,83,0
7033,3/20/2020 22:00,Guangdong,China,2020-03-20T09:13:30,1395,8,1323
7034,3/20/2020 22:00,Henan,China,2020-03-14T09:53:08,1273,22,1250
7035,3/20/2020 22:00,Denmark,Denmark,2020-03-20T18:13:12,1255,9,1
7036,3/20/2020 22:00,Zhejiang,China,2020-03-20T02:43:09,1234,1,1219
7037,3/20/2020 22:00,California,US,2020-03-20T23:43:03,1177,23,0
7038,3/20/2020 22:00,,Malaysia,2020-03-20T18:13:09,1030,3,87
7039,3/20/2020 22:00,,Portugal,2020-03-20T15:43:24,1020,6,5
7040,3/20/2020 22:00,Hunan,China,2020-03-14T08:33:03,1018,4,1014
7041,3/20/2020 22:00,Anhui,China,2020-03-11T02:18:14,990,6,984
7042,3/20/2020 22:00,,Japan,2020-03-20T14:13:08,963,33,191
7043,3/20/2020 22:00,Jiangxi,China,2020-03-12T02:13:04,935,1,934
7044,3/20/2020 22:00,New Jersey,US,2020-03-20T21:13:32,890,11,0
7045,3/20/2020 22:00,,Czechia,2020-03-20T20:13:15,833,0,4
7046,3/20/2020 22:00,,Brazil,2020-03-20T20:13:16,793,11,2
7047,3/20/2020 22:00,Shandong,China,2020-03-20T01:13:16,762,7,748
7048,3/20/2020 22:00,Diamond Princess,Cruise Ship,2020-03-18T10:33:04,712,7,325
7049,3/20/2020 22:00,,Israel,2020-03-20T14:43:04,705,0,14
7050,3/20/2020 22:00,,Ireland,2020-03-20T20:13:16,683,3,5
7051,3/20/2020 22:00,Jiangsu,China,2020-03-15T01:53:02,631,0,631
7052,3/20/2020 22:00,Illinois,US,2020-03-20T21:13:32,585,5,0
7053,3/20/2020 22:00,Chongqing,China,2020-03-15T03:53:04,576,6,570
7054,3/20/2020 22:00,Florida,US,2020-03-20T23:43:03,563,10,0
7055,3/20/2020 22:00,Michigan,US,2020-03-20T21:13:32,552,3,0
7056,3/20/2020 22:00,Sichuan,China,2020-03-20T01:43:03,541,3,536
7057,3/20/2020 22:00,Louisiana,US,2020-03-20T23:43:03,538,14,0
7058,3/20/2020 22:00,,Pakistan,2020-03-20T20:13:16,501,3,13
7059,3/20/2020 22:00,,Greece,2020-03-20T16:13:10,495,6,19
7060,3/20/2020 22:00,Beijing,China,2020-03-20T06:43:05,491,8,390
7061,3/20/2020 22:00,Heilongjiang,China,2020-03-20T02:13:46,484,13,463
7062,3/20/2020 22:00,,Luxembourg,2020-03-20T14:43:04,484,4,0
7063,3/20/2020 22:00,,Qatar,2020-03-20T20:13:16,470,0,10
7064,3/20/2020 22:00,,Finland,2020-03-20T15:43:24,450,0,10
7065,3/20/2020 22:00,,Chile,2020-03-20T20:13:17,434,0,6
7066,3/20/2020 22:00,,Poland,2020-03-20T20:13:17,425,5,1
7067,3/20/2020 22:00,Georgia,US,2020-03-20T19:13:30,420,13,0
7068,3/20/2020 22:00,Massachusetts,US,2020-03-20T23:43:03,413,1,0
7069,3/20/2020 22:00,,Iceland,2020-03-20T15:13:21,409,0,5
7070,3/20/2020 22:00,Texas,US,2020-03-20T23:43:03,394,5,0
7071,3/20/2020 22:00,,Singapore,2020-03-20T15:43:24,385,0,124
7072,3/20/2020 22:00,Shanghai,China,2020-03-20T00:43:02,371,3,326
7073,3/20/2020 22:00,,Indonesia,2020-03-20T14:43:04,369,32,15
7074,3/20/2020 22:00,,Ecuador,2020-03-20T20:43:02,367,5,0
7075,3/20/2020 22:00,Colorado,US,2020-03-20T23:43:03,363,4,0
7076,3/20/2020 22:00,,Turkey,2020-03-20T01:43:03,359,4,0
7077,3/20/2020 22:00,New South Wales,Australia,2020-03-20T21:13:30,353,6,4
7078,3/20/2020 22:00,,Saudi Arabia,2020-03-20T20:43:02,344,0,8
7079,3/20/2020 22:00,,Slovenia,2020-03-20T15:43:24,341,1,0
7080,3/20/2020 22:00,,Thailand,2020-03-20T14:13:08,322,1,42
7081,3/20/2020 22:00,Hebei,China,2020-03-13T11:09:03,318,6,310
7082,3/20/2020 22:00,Ontario,Canada,2020-03-20T16:13:25,308,2,5
7083,3/20/2020 22:00,,Romania,2020-03-20T15:13:21,308,0,25
7084,3/20/2020 22:00,Pennsylvania,US,2020-03-20T23:43:03,303,1,0
7085,3/20/2020 22:00,Fujian,China,2020-03-20T02:43:09,299,1,295
7086,3/20/2020 22:00,,Bahrain,2020-03-20T14:43:04,285,1,100
7087,3/20/2020 22:00,,Egypt,2020-03-20T20:43:02,285,8,39
7088,3/20/2020 22:00,,Estonia,2020-03-20T14:43:04,283,0,1
7089,3/20/2020 22:00,British Columbia,Canada,2020-03-20T03:13:18,271,8,4
7090,3/20/2020 22:00,Hong Kong,China,2020-03-20T09:43:03,256,4,98
7091,3/20/2020 22:00,Guangxi,China,2020-03-20T00:43:02,254,2,250
7092,3/20/2020 22:00,,Russia,2020-03-20T15:43:24,253,1,9
7093,3/20/2020 22:00,Shaanxi,China,2020-03-20T01:13:16,247,3,237
7094,3/20/2020 22:00,,India,2020-03-20T15:13:21,244,5,20
7095,3/20/2020 22:00,,Peru,2020-03-20T14:13:08,234,3,1
7096,3/20/2020 22:00,Tennessee,US,2020-03-20T23:43:03,233,0,0
7097,3/20/2020 22:00,,Philippines,2020-03-20T14:43:04,230,18,8
7098,3/20/2020 22:00,,Iraq,2020-03-20T20:43:02,208,17,49
7099,3/20/2020 22:00,Wisconsin,US,2020-03-20T21:13:29,207,3,0
7100,3/20/2020 22:00,,South Africa,2020-03-20T14:43:04,202,0,0
7101,3/20/2020 22:00,Connecticut,US,2020-03-20T21:13:29,194,3,0
7102,3/20/2020 22:00,Queensland,Australia,2020-03-20T21:13:30,184,0,8
7103,3/20/2020 22:00,Yunnan,China,2020-03-16T23:53:02,176,2,172
7104,3/20/2020 22:00,Ohio,US,2020-03-20T23:43:03,173,2,0
7105,3/20/2020 22:00,North Carolina,US,2020-03-20T23:43:03,172,0,0
7106,3/20/2020 22:00,Hainan,China,2020-03-16T14:38:45,168,6,161
7107,3/20/2020 22:00,,Mexico,2020-03-20T14:13:08,164,1,4
7108,3/20/2020 22:00,,Lebanon,2020-03-20T14:43:04,163,4,4
7109,3/20/2020 22:00,,Kuwait,2020-03-20T14:43:04,159,0,18
7110,3/20/2020 22:00,Maryland,US,2020-03-20T16:43:10,149,1,0
7111,3/20/2020 22:00,Alberta,Canada,2020-03-20T03:13:18,146,1,0
7112,3/20/2020 22:00,Guizhou,China,2020-03-18T01:53:03,146,2,144
7113,3/20/2020 22:00,,San Marino,2020-03-20T01:43:03,144,14,4
7114,3/20/2020 22:00,,United Arab Emirates,2020-03-20T23:13:09,140,2,31
7115,3/20/2020 22:00,Quebec,Canada,2020-03-20T21:13:29,139,1,0
7116,3/20/2020 22:00,Tianjin,China,2020-03-19T23:43:03,137,3,133
7117,3/20/2020 22:00,,Panama,2020-03-20T02:13:50,137,1,0
7118,3/20/2020 22:00,,Slovakia,2020-03-20T16:13:11,137,1,0
7119,3/20/2020 22:00,,Armenia,2020-03-20T14:43:04,136,0,1
7120,3/20/2020 22:00,,Serbia,2020-03-20T20:43:02,135,1,1
7121,3/20/2020 22:00,,Taiwan*,2020-03-20T09:43:03,135,2,26
7122,3/20/2020 22:00,Gansu,China,2020-03-20T00:13:24,134,2,98
7123,3/20/2020 22:00,Shanxi,China,2020-03-13T11:09:03,133,0,133
7124,3/20/2020 22:00,,Argentina,2020-03-20T02:43:10,128,3,3
7125,3/20/2020 22:00,,Colombia,2020-03-20T14:13:08,128,0,1
7126,3/20/2020 22:00,,Croatia,2020-03-20T20:43:02,128,1,5
7127,3/20/2020 22:00,,Bulgaria,2020-03-20T16:13:11,127,3,0
7128,3/20/2020 22:00,Liaoning,China,2020-03-20T01:43:03,126,2,122
7129,3/20/2020 22:00,South Carolina,US,2020-03-20T23:43:03,126,1,0
7130,3/20/2020 22:00,Virginia,US,2020-03-20T23:43:03,122,2,0
7131,3/20/2020 22:00,Victoria,Australia,2020-03-18T12:13:09,121,0,8
7132,3/20/2020 22:00,Minnesota,US,2020-03-20T19:13:30,115,0,0
7133,3/20/2020 22:00,Nevada,US,2020-03-20T23:43:03,114,1,0
7134,3/20/2020 22:00,Oregon,US,2020-03-20T21:43:03,114,3,0
7135,3/20/2020 22:00,,Latvia,2020-03-20T14:43:04,111,0,1
7136,3/20/2020 22:00,Arkansas,US,2020-03-20T21:43:03,96,0,0
7137,3/20/2020 22:00,,Uruguay,2020-03-20T01:43:03,94,0,0
7138,3/20/2020 22:00,Jilin,China,2020-03-16T00:22:10,93,1,92
7139,3/20/2020 22:00,,Vietnam,2020-03-20T20:43:02,91,0,16
7140,3/20/2020 22:00,,Algeria,2020-03-20T15:43:24,90,11,32
7141,3/20/2020 22:00,,Bosnia and Herzegovina,2020-03-20T20:43:02,89,0,2
7142,3/20/2020 22:00,,Costa Rica,2020-03-20T14:13:08,89,1,0
7143,3/20/2020 22:00,Indiana,US,2020-03-20T21:43:03,86,2,0
7144,3/20/2020 22:00,,Hungary,2020-03-20T14:43:04,85,3,2
7145,3/20/2020 22:00,,Jordan,2020-03-20T20:43:02,85,0,1
7146,3/20/2020 22:00,Alabama,US,2020-03-20T21:43:03,83,0,0
7147,3/20/2020 22:00,Faroe Islands,Denmark,2020-03-20T15:13:21,80,0,0
7148,3/20/2020 22:00,Mississippi,US,2020-03-20T16:43:10,80,1,0
7149,3/20/2020 22:00,,Brunei,2020-03-20T15:43:24,78,0,1
7150,3/20/2020 22:00,Arizona,US,2020-03-20T19:13:30,78,0,0
7151,3/20/2020 22:00,Utah,US,2020-03-20T16:13:23,78,0,0
7152,3/20/2020 22:00,,Morocco,2020-03-20T20:43:02,77,3,1
7153,3/20/2020 22:00,Xinjiang,China,2020-03-11T02:18:14,76,3,73
7154,3/20/2020 22:00,,Andorra,2020-03-20T15:13:21,75,0,1
7155,3/20/2020 22:00,Inner Mongolia,China,2020-03-19T01:03:02,75,1,74
7156,3/20/2020 22:00,Ningxia,China,2020-03-16T14:38:45,75,0,75
7157,3/20/2020 22:00,,Sri Lanka,2020-03-20T16:13:11,73,0,3
7158,3/20/2020 22:00,,Dominican Republic,2020-03-20T20:43:03,72,2,0
7159,3/20/2020 22:00,District of Columbia,US,2020-03-20T19:13:30,71,1,0
7160,3/20/2020 22:00,,Albania,2020-03-20T15:13:21,70,2,0
7161,3/20/2020 22:00,,Belarus,2020-03-20T14:43:04,69,0,5
7162,3/20/2020 22:00,,Cyprus,2020-03-19T18:13:29,67,0,0
7163,3/20/2020 22:00,,North Macedonia,2020-03-20T14:43:04,67,0,1
7164,3/20/2020 22:00,,Moldova,2020-03-20T16:13:11,66,1,1
7165,3/20/2020 22:00,Western Australia,Australia,2020-03-20T21:13:30,64,1,0
7166,3/20/2020 22:00,,Malta,2020-03-20T15:13:21,64,0,2
7167,3/20/2020 22:00,Maine,US,2020-03-20T19:13:30,56,0,0
7168,3/20/2020 22:00,,Tunisia,2020-03-20T15:13:21,54,1,0
7169,3/20/2020 22:00,Rhode Island,US,2020-03-20T19:43:03,54,0,0
7170,3/20/2020 22:00,Missouri,US,2020-03-20T21:43:03,53,2,0
7171,3/20/2020 22:00,,Cambodia,2020-03-20T15:43:24,51,0,1
7172,3/20/2020 22:00,South Australia,Australia,2020-03-20T21:13:30,50,0,3
7173,3/20/2020 22:00,,Kazakhstan,2020-03-20T14:13:08,49,3,0
7174,3/20/2020 22:00,,Lithuania,2020-03-20T15:43:24,49,0,1
7175,3/20/2020 22:00,Diamond Princess,US,2020-03-20T19:43:03,49,0,0
7176,3/20/2020 22:00,Oklahoma,US,2020-03-20T19:43:03,49,1,0
